Año,Clave_Ent,Entidad,Cve. Municipio,Municipio,Bien jurídico afectado,Tipo de delito,Subtipo de delito,Modalidad,Sexo,Rango de edad,Enero,Febrero,Marzo,Abril,Mayo,Junio,Julio,Agosto,Septiembre,Octubre,Noviembre,Diciembre
2026,29,Tlaxcala,29046,Emiliano Zapata,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,29,Tlaxcala,29048,La Magdalena Tlaltelulco,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,29,Tlaxcala,29057,Santa Apolonia Teacalco,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,29,Tlaxcala,29059,Santa Cruz Quilehtla,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,29,Tlaxcala,29060,Santa Isabel Xiloxoxtla,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,29,Tlaxcala,29999,No especificado,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,30,Veracruz de Ignacio de la Llave,30067,Filomeno Mata,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,30,Veracruz de Ignacio de la Llave,30096,Landero y Coss,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,30,Veracruz de Ignacio de la Llave,30103,Mecatlán,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,30,Veracruz de Ignacio de la Llave,30140,San Andrés Tenejapan,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,30,Veracruz de Ignacio de la Llave,30163,Tenochtitlán,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,30,Veracruz de Ignacio de la Llave,30187,Tonayán,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,30,Veracruz de Ignacio de la Llave,30999,No especificado,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31008,Calotmul,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31010,Cantamayec,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31014,Cuncunul,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31016,Chacsinkín,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31017,Chankom,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31030,Dzitás,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31031,Dzoncauich,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31037,Huhí,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31039,Ixil,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31045,Kopomá,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31046,Mama,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31049,Mayapán,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31053,Muna,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31054,Muxupip,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31060,Quintana Roo,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31061,Río Lagartos,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31064,Sanahcat,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31066,Santa Elena,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31072,Suma,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31073,Tahdziú,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31074,Tahmek,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31081,Tekom,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31086,Tepakán,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31093,Tixkokob,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31094,Tixméhuac,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31095,Tixpéhual,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31097,Tunkás,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31100,Ucú,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31103,Xocchel,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31106,Yobaín,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,31,Yucatán,31999,No especificado,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,32,Zacatecas,32002,Apulco,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,32,Zacatecas,32041,El Salvador,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,32,Zacatecas,32999,No especificado,La familia,Otros delitos contra la familia,Otros delitos contra la familia,Otros delitos contra la familia,No identificado,No especificado,0,0,,,,,,,,,,
2026,1,Aguascalientes,1999,No especificado,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,No identificado,No especificado,0,0,,,,,,,,,,
2026,2,Baja California,2999,No especificado,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,No identificado,No especificado,0,0,,,,,,,,,,
2026,3,Baja California Sur,3999,No especificado,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,No identificado,No especificado,0,0,,,,,,,,,,
2026,4,Campeche,4999,No especificado,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,No identificado,No especificado,0,0,,,,,,,,,,
2026,5,Coahuila de Zaragoza,5012,Guerrero,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,No identificado,No especificado,0,0,,,,,,,,,,
2026,5,Coahuila de Zaragoza,5999,No especificado,La familia,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,Violencia de género en todas sus modalidades distinta a la violencia familiar,No identificado,No especificado,0,0,,,,,,,,,,
